asset_id,date,predicted_RUL_min,predicted_RUL_mean,predicted_RUL_max,failure_prob_max,failure_prob_mean,failure_flags,risk_score_max,risk_score_mean,actual_RUL_min,actual_failure_count,is_during_failure_count,readings_count,wind_speed_mean,power_mean,temp_spread_mean,health_status,maintenance_urgency,nearest_failure_type
11,2022-12-27,177.04626,179.52477,180.0,3.6108722e-05,7.989936e-06,0,1.6,0.26354167,180.0,0,0,576,7.976388888888888,0.4584444444444444,1434.5375,Healthy,No Action,Healthy
11,2022-12-28,177.55206,179.61812,180.0,9.4284245e-05,1.5482743e-05,0,1.4,0.21041667,180.0,0,0,576,9.845833333333333,0.6912933604336043,1587.1368055555556,Healthy,No Action,Healthy
11,2022-12-29,175.90569,179.37842,180.0,1.331408e-05,6.0753696e-06,0,2.3,0.34444442,180.0,0,0,576,9.447222222222223,0.6271890243902439,1548.4916666666666,Healthy,No Action,Healthy
11,2022-12-30,175.90276,178.43915,180.0,4.4281576e-05,1.2880766e-05,0,2.3,0.8638889,180.0,0,0,576,7.903472222222222,0.45201490514905146,1488.11875,Healthy,No Action,Healthy
11,2022-12-31,175.57881,178.49248,180.0,8.72472e-05,2.0946114e-05,0,2.5,0.8364583,180.0,0,0,576,7.946527777777778,0.4618235094850949,1501.0034722222222,Healthy,No Action,Healthy
11,2023-01-01,175.44504,178.56592,180.0,1.4595527e-05,2.8676955e-06,0,2.5,0.7953125,180.0,0,0,576,5.668749999999999,0.15869952574525742,1305.7312499999998,Healthy,No Action,Healthy
11,2023-01-02,174.40942,179.01129,180.0,5.038185e-06,1.8321493e-06,0,3.1,0.5480903,180.0,0,0,576,8.149305555555555,0.4988340108401084,1509.170138888889,Healthy,No Action,Healthy
11,2023-01-03,174.79626,177.31169,180.0,8.0079835e-06,1.8994124e-06,0,2.9,1.4949652,180.0,0,0,576,3.2243055555555555,0.030029810298102984,601.9715277777777,Healthy,No Action,Healthy
11,2023-01-04,173.50983,176.96642,180.0,1.4689294e-05,3.6216293e-06,0,3.6,1.6871527,180.0,0,0,576,2.173611111111111,0.002768292682926852,314.29999999999995,Healthy,No Action,Healthy
11,2023-01-05,174.67384,178.06543,180.0,3.5354628e-06,1.9826941e-06,0,3.0,1.0743055,180.0,0,0,576,4.170138888888889,0.06489193766937668,862.4041666666667,Healthy,No Action,Healthy
11,2023-01-06,176.6043,179.12067,180.0,7.109343e-06,2.889247e-06,0,1.9,0.4888889,180.0,0,0,576,7.288194444444445,0.4048868563685637,1373.9215277777778,Healthy,No Action,Healthy
11,2023-01-07,177.14793,179.34521,180.0,1.6836349e-06,8.908731e-07,0,1.6,0.36267364,180.0,0,0,576,7.800000000000001,0.42979302168021677,1523.7229166666666,Healthy,No Action,Healthy
11,2023-01-08,178.39163,179.86156,180.0,5.7041643e-06,1.8524918e-06,0,0.9,0.075520836,180.0,0,0,576,5.430555555555555,0.17813075880758805,1157.61875,Healthy,No Action,Healthy
11,2023-01-09,176.83224,179.13068,180.0,2.1995972e-06,1.2533004e-06,0,1.8,0.48420137,180.0,0,0,576,2.321527777777778,-0.0007100271002709605,196.75972222222222,Healthy,No Action,Healthy
11,2023-01-10,177.74237,179.48132,180.0,5.5478968e-06,2.754681e-06,0,1.3,0.28611112,180.0,0,0,576,3.459027777777778,0.07401659891598918,627.098611111111,Healthy,No Action,Healthy
11,2023-01-11,176.43515,179.26604,180.0,1.23684395e-05,5.6986905e-06,0,2.0,0.4097222,180.0,0,0,576,4.115277777777778,0.08945731707317073,820.5659722222222,Healthy,No Action,Healthy
11,2023-01-12,177.38646,179.56934,180.0,5.500027e-06,3.3381175e-06,0,1.5,0.23940971,180.0,0,0,576,4.907638888888889,0.10495257452574523,1131.5368055555555,Healthy,No Action,Healthy
11,2023-01-13,177.07355,179.33179,180.0,8.752904e-06,3.4953368e-06,0,1.6,0.37083334,180.0,0,0,576,4.401388888888889,0.09870968834688347,886.0645833333333,Healthy,No Action,Healthy
11,2023-01-14,176.47882,179.60606,180.0,1.0676096e-05,4.844685e-06,0,2.0,0.21892361,180.0,0,0,576,5.35,0.22230216802168024,977.3493055555555,Healthy,No Action,Healthy
11,2023-01-15,175.6701,178.67973,180.0,8.100879e-06,3.67399e-06,0,2.4,0.7310764,180.0,0,0,576,3.9555555555555557,0.08563346883468835,761.4027777777778,Healthy,No Action,Healthy
11,2023-01-16,174.77934,178.76227,180.0,5.2934683e-06,3.1287016e-06,0,2.9,0.6909722,180.0,0,0,576,3.3465277777777778,0.04886754742547426,649.7881944444445,Healthy,No Action,Healthy
11,2023-01-17,178.82962,179.8575,180.0,6.8128043e-06,3.3768538e-06,0,0.7,0.079513885,180.0,0,0,576,3.9166666666666665,0.04990040650406503,887.6444444444445,Healthy,No Action,Healthy
11,2023-01-18,178.12021,179.49216,180.0,7.495345e-06,3.5275489e-06,0,1.0,0.28159723,180.0,0,0,576,4.550000000000001,0.1393760162601626,934.8166666666667,Healthy,No Action,Healthy
11,2023-01-19,178.10559,179.44952,180.0,3.911388e-06,2.0428672e-06,0,1.1,0.30364582,180.0,0,0,576,3.4145833333333333,0.03785602981029812,590.5722222222222,Healthy,No Action,Healthy
11,2023-01-20,177.39696,178.99803,180.0,4.0103155e-06,2.327034e-06,0,1.4,0.55399305,180.0,0,0,576,3.634722222222222,0.04408807588075882,709.5444444444444,Healthy,No Action,Healthy
11,2023-01-21,177.1619,179.1772,180.0,4.8724223e-06,2.3273528e-06,0,1.6,0.45954862,180.0,0,0,576,3.236111111111111,0.039379403794037954,581.1472222222222,Healthy,No Action,Healthy
11,2023-01-22,177.91454,179.3692,180.0,7.0837677e-06,3.6174097e-06,0,1.2,0.35069445,180.0,0,0,576,3.454861111111111,0.07527811653116533,571.5166666666667,Healthy,No Action,Healthy
11,2023-01-23,178.96947,179.85295,180.0,8.453395e-06,4.558482e-06,0,0.6,0.081597224,180.0,0,0,576,2.3180555555555555,0.012809620596205985,361.6145833333333,Healthy,No Action,Healthy
11,2023-01-24,177.96669,179.49068,180.0,1.2915893e-05,6.4865576e-06,0,1.1,0.28246528,180.0,0,0,576,2.71875,0.027252032520325226,439.0083333333333,Healthy,No Action,Healthy
11,2023-01-25,179.81927,179.9958,180.0,1.2003546e-05,5.489632e-06,0,0.1,0.0019097222,180.0,0,0,576,2.5694444444444446,0.02184146341463417,390.7840277777778,Healthy,No Action,Healthy
11,2023-01-26,172.3963,179.24008,180.0,1.5390611e-05,6.9659313e-06,0,4.2,0.42239583,180.0,0,0,576,5.602083333333334,0.24747527100271002,934.0812500000001,Healthy,No Action,Healthy
11,2023-01-27,171.22607,177.64374,180.0,4.562305e-06,1.810898e-06,0,4.9,1.3076389,180.0,0,0,576,9.18611111111111,0.6073499322493225,1582.329861111111,Healthy,No Action,Healthy
11,2023-01-28,172.69077,178.6629,180.0,3.323374e-06,1.5885103e-06,0,4.1,0.7434028,180.0,0,0,576,2.9972222222222222,0.022897696476964782,506.75208333333336,Healthy,No Action,Healthy
11,2023-01-29,172.73291,178.17033,180.0,3.6826889e-06,1.4670553e-06,0,4.0,1.0164931,179.54166666666666,0,0,576,2.213888888888889,0.002427845528455324,208.21180555555554,Healthy,No Action,Healthy
11,2023-01-30,173.27464,178.65558,180.0,6.5376494e-06,2.097376e-06,0,3.7,0.74583334,178.54166666666666,0,0,576,3.013888888888889,0.010840447154471558,479.6076388888889,Healthy,No Action,Transformer failure
11,2023-01-31,174.76091,179.12267,180.0,1.4018142e-05,2.935198e-06,0,2.9,0.48663193,177.54166666666666,0,0,576,5.011111111111111,0.12302168021680214,1227.822222222222,Healthy,No Action,Transformer failure
11,2023-02-01,168.15526,173.79681,177.59454,5.8382084e-06,2.8190375e-06,0,6.6,3.4456596,176.54166666666666,0,0,576,3.395138888888889,0.03711856368563686,620.3395833333333,Healthy,No Action,Transformer failure
11,2023-02-02,159.68584,171.27084,177.4941,4.208726e-06,1.8435811e-06,0,11.3,4.849653,175.54166666666666,0,0,576,6.770138888888889,0.3040609756097561,1132.361111111111,Healthy,No Action,Transformer failure
11,2023-02-03,164.31868,169.88876,175.39218,4.2397332e-06,1.1589601e-06,0,8.7,5.6184025,174.54166666666666,0,0,576,5.621527777777778,0.18284247967479672,1251.857638888889,Healthy,No Action,Transformer failure
11,2023-02-04,158.188,168.30591,175.58006,4.07753e-06,1.3083486e-06,0,12.1,6.498958,173.54166666666666,0,0,576,8.086111111111112,0.478820460704607,1518.5187500000002,Healthy,No Action,Transformer failure
11,2023-02-05,161.73628,171.40872,176.19882,3.4901836e-06,1.3631213e-06,0,10.1,4.7744794,172.54166666666666,0,0,576,8.868055555555555,0.5748116531165312,1550.125,Healthy,No Action,Transformer failure
11,2023-02-06,158.44238,165.74774,171.19284,3.0509277e-06,1.1367056e-06,0,12.0,7.9184027,171.54166666666666,0,0,576,2.8451388888888887,0.0075931571815718284,473.48819444444445,Healthy,No Action,Transformer failure
11,2023-02-07,166.81042,169.32896,171.69006,3.7643267e-06,1.8034667e-06,0,7.3,5.929167,170.54166666666666,0,0,576,3.417361111111111,0.030714769647696483,678.3263888888889,Healthy,No Action,Transformer failure
11,2023-02-08,167.80461,169.58679,171.49173,6.930247e-06,3.227585e-06,0,6.8,5.78559,169.54166666666666,0,0,576,5.344444444444445,0.18877032520325202,1134.4986111111111,Healthy,No Action,Transformer failure
11,2023-02-09,163.53992,168.94508,174.541,4.4099697e-06,2.1449275e-06,0,9.1,6.142014,168.54166666666666,0,0,576,4.884722222222222,0.1491280487804878,930.2756944444445,Healthy,No Action,Transformer failure
11,2023-02-10,159.68289,165.58981,170.52083,4.452355e-06,1.9975034e-06,0,11.3,8.005208,167.54166666666666,0,0,576,3.827777777777778,0.04995765582655826,745.9020833333333,Healthy,No Action,Transformer failure
11,2023-02-11,162.54277,167.1086,170.96953,7.685218e-06,2.7845838e-06,0,9.7,7.164236,166.54166666666666,0,0,576,7.918749999999999,0.4476836043360433,1508.4180555555556,Healthy,No Action,Transformer failure
11,2023-02-12,156.69237,162.63072,170.8137,2.651947e-06,7.005226e-07,0,12.9,9.650173,165.54166666666666,0,0,576,8.99861111111111,0.5952533875338752,1559.9812499999998,Healthy,No Action,Transformer failure
11,2023-02-13,154.05179,161.633,166.40973,3.3531564e-06,1.1929459e-06,0,14.4,10.202604,164.54166666666666,0,0,576,6.478472222222222,0.2937110433604336,1217.6958333333334,Healthy,No Action,Transformer failure
11,2023-02-14,154.23651,160.259,166.31335,9.319163e-06,2.471384e-06,0,14.3,10.967361,163.54166666666666,0,0,576,3.695138888888889,0.03858062330623307,718.8402777777778,Healthy,No Action,Transformer failure
11,2023-02-15,150.66582,160.74977,168.25388,1.0166215e-05,2.9795895e-06,0,16.3,10.693577,162.54166666666666,0,0,576,11.179166666666667,0.7325657181571815,1595.2243055555555,Healthy,No Action,Transformer failure
11,2023-02-16,154.33054,160.55304,164.56158,2.9573541e-06,9.2331965e-07,0,14.3,10.804861,161.54166666666666,0,0,576,11.722916666666666,0.876765921409214,1651.2104166666666,Healthy,No Action,Transformer failure
11,2023-02-17,153.53387,160.65198,165.58096,1.677143e-06,4.6990212e-07,0,14.7,10.748611,160.54166666666666,0,0,576,9.15763888888889,0.6228089430894309,1590.2805555555556,Healthy,No Action,Transformer failure
11,2023-02-18,156.93214,160.57262,165.60541,3.957671e-06,1.5351403e-06,0,12.8,10.794965,159.54166666666666,0,0,576,3.9736111111111114,0.06155386178861788,898.85625,Healthy,No Action,Transformer failure
11,2023-02-19,149.41246,158.46764,164.64603,1.0181332e-05,2.815531e-06,0,17.0,11.964062,158.54166666666666,0,0,576,7.127083333333333,0.44925237127371276,1139.2166666666667,Healthy,No Action,Transformer failure
11,2023-02-20,149.51067,157.2565,162.81819,4.663424e-06,1.312653e-06,0,16.9,12.636285,157.54166666666666,0,0,576,11.25138888888889,0.6814271680216802,1562.704861111111,Healthy,No Action,Transformer failure
11,2023-02-21,149.85736,156.6869,163.8394,7.415115e-07,2.6911363e-07,0,16.7,12.951736,156.54166666666666,0,0,576,12.225694444444445,0.7663733062330623,1505.4083333333333,Healthy,No Action,Transformer failure
11,2023-02-22,144.71747,154.16312,162.60837,1.8003329e-06,4.5145796e-07,0,19.6,14.352951,155.54166666666666,0,0,576,8.26736111111111,0.37719241192411923,1170.7145833333334,Healthy,No Action,Transformer failure
11,2023-02-23,146.15431,153.3193,160.2033,4.0269097e-06,1.1262924e-06,0,18.8,14.822569,154.54166666666666,0,0,576,2.7131944444444445,0.010150745257452586,409.56319444444443,Healthy,No Action,Transformer failure
11,2023-02-24,149.13959,153.75557,157.01776,3.8648936e-06,1.6899899e-06,0,17.1,14.582465,153.54166666666666,0,0,576,3.08125,0.023093157181571823,521.9180555555555,Healthy,No Action,Transformer failure
11,2023-02-25,148.62698,153.93585,156.88026,3.985822e-06,2.067747e-06,0,17.4,14.478472,152.54166666666666,0,0,576,3.5277777777777777,0.03246680216802168,704.7513888888889,Healthy,No Action,Transformer failure
11,2023-02-26,147.41222,153.07336,155.46306,7.082154e-06,2.1489889e-06,0,18.1,14.958854,151.54166666666666,0,0,576,2.1041666666666665,0.0003543360433604632,217.94722222222222,Healthy,No Action,Transformer failure
11,2023-02-27,146.01053,150.51125,153.68094,4.663558e-06,2.0841612e-06,0,18.9,16.384377,150.54166666666666,0,0,576,3.578472222222222,0.06171985094850948,689.9243055555556,Healthy,No Action,Transformer failure
11,2023-02-28,148.31549,151.70963,154.87999,4.9307264e-06,2.5632603e-06,0,17.6,15.717187,149.54166666666666,0,0,576,4.676388888888889,0.10136043360433603,1004.0500000000001,Healthy,No Action,Transformer failure
11,2023-03-01,142.41762,146.84158,150.1073,6.3287057e-06,2.4358317e-06,0,20.9,18.42066,148.54166666666666,0,0,576,3.0027777777777778,0.008441734417344198,429.2138888888889,Healthy,No Action,Transformer failure
11,2023-03-02,139.25745,145.70264,149.28847,5.2469522e-06,2.1067808e-06,0,22.6,19.056252,147.54166666666666,0,0,576,2.676388888888889,0.0009247967479675109,338.6090277777778,Healthy,No Action,Transformer failure
11,2023-03-03,139.96631,144.93929,148.95299,8.761757e-06,2.6102296e-06,0,22.2,19.476042,146.54166666666666,0,0,576,6.659027777777777,0.40569241192411926,872.3041666666667,Healthy,No Action,Transformer failure
11,2023-03-04,134.38972,144.30919,150.03542,5.7222314e-06,1.1664283e-06,0,25.3,19.825521,145.54166666666666,0,0,576,9.92361111111111,0.644715108401084,1578.5395833333334,Healthy,No Action,Transformer failure
11,2023-03-05,136.93185,143.72545,149.70625,3.5100577e-06,1.2683915e-06,0,23.9,20.150002,144.54166666666666,0,0,576,3.979861111111111,0.1047018970189702,690.7013888888889,Healthy,No Action,Transformer failure
11,2023-03-06,139.76663,143.1694,146.74121,1.18419985e-05,3.4513441e-06,0,22.4,20.461285,143.54166666666666,0,0,576,4.221527777777777,0.08823543360433603,845.8708333333333,Healthy,No Action,Transformer failure
11,2023-03-07,135.61925,141.60156,145.83214,1.2963291e-05,5.96022e-06,0,24.7,21.332813,142.54166666666666,0,0,576,4.185416666666667,0.08372527100271002,911.4215277777779,Healthy,No Action,Transformer failure
11,2023-03-08,129.47627,135.79105,143.60184,7.978727e-06,2.934047e-06,0,28.1,24.559723,141.54166666666666,0,0,576,6.213888888888889,0.2932222222222222,1198.8909722222222,Healthy,No Action,Transformer failure
11,2023-03-09,129.57674,136.2218,143.31055,7.165744e-06,1.268677e-06,0,28.0,24.320139,140.54166666666666,0,0,576,9.065277777777778,0.5851856368563686,1593.1201388888887,Healthy,No Action,Transformer failure
11,2023-03-10,131.69481,137.0125,144.32788,3.2593143e-05,3.538476e-06,0,26.8,23.878992,139.54166666666666,0,0,576,4.8694444444444445,0.1343492547425474,985.5083333333334,Healthy,No Action,Transformer failure
11,2023-03-11,128.65118,134.74098,139.5623,3.1585238e-05,5.842439e-06,0,28.5,25.144966,138.54166666666666,0,0,576,2.6708333333333334,0.01737906504065042,476.7090277777778,Healthy,No Action,Transformer failure
11,2023-03-12,124.98419,132.18007,137.92577,1.5503821e-05,6.7905203e-06,0,30.6,26.564583,137.54166666666666,0,0,576,5.865277777777778,0.23627269647696478,1186.9812499999998,Healthy,No Action,Transformer failure
11,2023-03-13,121.532715,130.98055,139.21938,1.2905021e-05,3.6529664e-06,0,32.5,27.234375,136.54166666666666,0,0,576,7.833333333333333,0.4588296070460704,1443.5819444444444,Healthy,No Action,Transformer failure
11,2023-03-14,131.66252,136.70439,143.45361,3.501342e-06,1.2605068e-06,0,26.9,24.054514,135.54166666666666,0,0,576,8.097222222222221,0.48475169376693766,1496.7937499999998,Healthy,No Action,Transformer failure
11,2023-03-15,123.58495,136.17648,144.62125,5.9527774e-06,9.908015e-07,0,31.3,24.346006,134.54166666666666,0,0,576,13.290972222222223,0.9132642276422764,1653.53125,Healthy,No Action,Transformer failure
11,2023-03-16,125.27187,132.73518,135.80128,8.017681e-07,2.0626119e-07,0,30.4,26.256424,133.54166666666666,0,0,576,12.365277777777777,0.8675684281842818,1648.0569444444445,Healthy,No Action,Transformer failure
11,2023-03-17,123.97418,131.94176,138.51172,2.9308046e-06,8.7797383e-07,0,31.1,26.699133,132.54166666666666,0,0,576,9.738194444444444,0.6462892953929539,1549.1062499999998,Healthy,No Action,Transformer failure
11,2023-03-18,126.64418,134.70624,142.1726,3.5720545e-06,7.1848797e-07,0,29.6,25.163368,131.54166666666666,0,0,576,8.461111111111112,0.5201266937669377,1532.9972222222223,Healthy,No Action,Transformer failure
11,2023-03-19,122.44471,130.2154,136.20596,1.1209937e-05,3.5478229e-06,0,32.0,27.657639,130.54166666666666,0,0,576,4.540277777777778,0.13864939024390244,925.7638888888889,Healthy,No Action,Transformer failure
11,2023-03-20,125.25459,129.78532,133.52661,3.1747747e-06,1.3567887e-06,0,30.4,27.896528,129.54166666666666,0,0,576,3.9305555555555554,0.10463516260162602,748.9298611111111,Healthy,No Action,Transformer failure
11,2023-03-21,122.800735,127.24461,132.1046,1.0391003e-05,2.2435204e-06,0,31.8,29.30955,128.54166666666666,0,0,576,6.601388888888889,0.28488685636856365,1339.1611111111113,Healthy,No Action,Transformer failure
11,2023-03-22,118.65081,125.96706,133.28888,3.8382304e-06,1.7843145e-06,0,34.1,30.017883,127.54166666666667,0,0,576,6.177777777777778,0.25188448509485095,1248.4930555555557,Healthy,No Action,Transformer failure
11,2023-03-23,118.95132,125.16614,129.10374,4.2136576e-06,2.0081584e-06,0,33.9,30.462847,126.54166666666667,0,0,576,5.695833333333334,0.23738346883468836,1094.8625000000002,Healthy,No Action,Transformer failure
11,2023-03-24,120.59153,124.74772,128.5523,8.492529e-06,4.2478996e-06,0,33.0,30.696526,125.54166666666667,0,0,576,3.2083333333333335,0.044908536585365866,519.6583333333333,Healthy,No Action,Transformer failure
11,2023-03-25,124.00001,125.81137,127.605354,6.6419634e-06,2.8217241e-06,0,31.1,30.10382,124.54166666666667,0,0,576,5.586805555555555,0.2073092818428184,1240.2465277777778,Healthy,No Action,Transformer failure
11,2023-03-26,121.240326,126.69071,133.69844,5.742672e-06,2.6730138e-06,0,32.6,29.615217,123.54166666666667,0,0,552,6.492028985507246,0.2925401201838105,1359.977536231884,Healthy,No Action,Transformer failure
11,2023-03-27,117.65089,122.52562,126.92079,2.0866403e-06,9.656519e-07,0,34.6,31.92882,122.54166666666667,0,0,576,5.679166666666666,0.2015731707317073,1212.2798611111111,Healthy,No Action,Transformer failure
11,2023-03-28,119.3043,122.84059,125.63919,6.2233444e-06,2.7581473e-06,0,33.7,31.752604,121.54166666666667,0,0,576,2.679861111111111,0.013263888888888907,456.9791666666667,Healthy,No Action,Transformer failure
11,2023-03-29,115.51139,121.648125,126.08245,4.635309e-06,1.3647737e-06,0,35.8,32.41632,120.54166666666667,0,0,576,8.327083333333333,0.4766239837398374,1514.9791666666667,Healthy,No Action,Transformer failure
11,2023-03-30,110.232956,120.41631,128.15468,1.0914063e-05,1.4686372e-06,0,38.8,33.104862,119.54166666666667,0,0,576,6.925000000000001,0.29601659891598914,1432.2944444444445,Healthy,No Action,Transformer failure
11,2023-03-31,112.11527,118.98702,123.33826,1.908383e-06,8.0293995e-07,0,37.7,33.897396,118.54166666666667,0,0,576,3.9305555555555554,0.06433604336043358,871.4708333333333,Healthy,No Action,Transformer failure
11,2023-04-01,113.00131,118.26846,121.39017,3.951023e-06,1.650465e-06,0,37.2,34.295834,117.54166666666667,0,0,576,4.783333333333333,0.09343733062330621,1110.5,Healthy,No Action,Transformer failure
11,2023-04-02,113.07924,117.57022,121.83209,1.1143117e-05,3.3253198e-06,0,37.2,34.68125,116.54166666666667,0,0,576,2.4124999999999996,0.01641124661246615,314.01944444444445,Healthy,No Action,Transformer failure
11,2023-04-03,108.71738,114.24063,122.58332,4.1878898e-06,1.5298253e-06,0,39.6,36.53368,115.54166666666667,0,0,576,7.815972222222222,0.4803194444444444,1283.4965277777778,Healthy,No Action,Transformer failure
11,2023-04-04,105.3351,115.333984,124.35782,4.2657057e-06,1.2689802e-06,0,41.5,35.925003,114.54166666666667,0,0,576,7.694444444444445,0.4101432926829268,1492.9430555555555,Healthy,No Action,Transformer failure
11,2023-04-05,106.0242,112.296524,117.91919,6.3294847e-06,1.6181367e-06,0,41.1,37.610764,113.54166666666667,0,0,576,5.906944444444445,0.20906571815718156,1228.7222222222222,Healthy,No Action,Transformer failure
11,2023-04-06,101.65142,111.44119,116.27296,2.1217258e-05,2.9892315e-06,0,43.5,38.085068,112.54166666666667,0,0,576,12.580555555555556,0.9044305555555555,1648.3493055555555,Healthy,No Action,Transformer failure
11,2023-04-07,105.52793,110.56296,115.74631,6.020454e-06,8.9328034e-07,0,41.4,38.576912,111.54166666666667,0,0,576,14.09513888888889,0.954495596205962,1659.24375,Healthy,No Action,Transformer failure
11,2023-04-08,104.30953,110.14944,114.19516,3.1099032e-06,8.9049144e-07,0,42.1,38.807987,110.54166666666667,0,0,576,11.911111111111111,0.8473509485094851,1639.1437500000002,Healthy,No Action,Transformer failure
11,2023-04-09,105.50854,109.31826,113.273994,8.6395e-07,4.2339698e-07,0,41.4,39.266666,109.54166666666667,0,0,576,12.809722222222222,0.9320528455284554,1656.6729166666667,Healthy,No Action,Transformer failure
11,2023-04-10,103.7983,109.863106,112.90942,4.208593e-06,1.5177961e-06,0,42.3,38.96649,108.54166666666667,0,0,576,13.211805555555555,0.9526121273712737,1658.1750000000002,Healthy,No Action,Transformer failure
11,2023-04-11,100.64371,107.01676,113.510765,3.999167e-06,8.4698723e-07,0,44.1,40.548958,107.54166666666667,0,0,576,7.885416666666667,0.42480860433604334,1485.06875,Healthy,No Action,Transformer failure
11,2023-04-12,98.3057,105.78604,112.71737,2.800189e-05,3.8280264e-06,0,45.4,41.230034,106.54166666666667,0,0,576,4.225694444444445,0.07429166666666666,899.9798611111112,Healthy,No Action,Transformer failure
11,2023-04-13,92.922554,103.721146,109.90858,8.4034495e-05,3.6838836e-05,0,48.4,42.37639,105.54166666666667,0,0,576,4.417361111111111,0.07869342818428184,926.1999999999999,Healthy,No Action,Transformer failure
11,2023-04-14,97.42043,103.44345,107.48477,8.525182e-05,2.8268123e-05,0,45.9,42.5342,104.54166666666667,0,0,576,3.5381944444444446,0.03740853658536586,686.5798611111111,Healthy,No Action,Transformer failure
11,2023-04-15,100.79823,103.96268,109.82187,7.906225e-06,4.0164236e-06,0,44.0,42.24236,103.54166666666667,0,0,576,3.379166666666667,0.0558458672086721,581.5701388888889,Healthy,No Action,Transformer failure
11,2023-04-16,99.46969,104.01601,110.04131,7.044271e-06,3.3601611e-06,0,44.7,42.21237,102.54166666666667,0,0,493,5.139553752535497,0.22616128234304655,869.1056795131846,Healthy,No Action,Transformer failure
11,2023-04-17,98.59279,103.564995,107.582596,9.748863e-06,3.4365166e-06,0,45.2,42.463192,101.54166666666667,0,0,432,4.607638888888889,0.10630047425474254,980.8881944444445,Healthy,No Action,Transformer failure
11,2023-04-18,84.64648,100.99034,109.46335,1.9850795e-05,4.137194e-06,0,53.0,43.89676,100.54166666666667,0,0,432,9.540972222222221,0.5895894308943089,1536.554861111111,Monitor,Schedule,Transformer failure
11,2023-04-19,92.332985,100.05136,108.34981,2.5537554e-06,9.1319407e-07,0,48.7,44.417595,99.54166666666667,0,0,432,12.82013888888889,0.7572279810298104,1588.8333333333333,Healthy,No Action,Transformer failure
11,2023-04-20,89.733925,97.00198,106.1146,5.3056556e-07,1.18054054e-07,0,50.1,46.11181,98.54166666666667,0,0,432,20.40833333333333,0.8307483062330624,1431.820138888889,Monitor,Schedule,Transformer failure
11,2023-04-21,92.64593,98.76289,103.46742,1.1983046e-06,2.7714046e-07,0,48.5,45.13287,97.54166666666667,0,0,432,15.741666666666665,0.9203245257452575,1651.5618055555553,Healthy,No Action,Transformer failure
11,2023-04-22,91.4831,97.22178,104.04431,1.055604e-06,4.2686247e-07,0,49.2,45.986343,96.54166666666667,0,0,432,13.670833333333334,0.8870738482384823,1637.670138888889,Healthy,No Action,Transformer failure
11,2023-04-23,90.04946,96.38376,106.93644,3.1723869e-06,7.908573e-07,0,50.0,46.455788,95.54166666666667,0,0,432,8.2875,0.4630470867208672,1533.8090277777778,Healthy,No Action,Transformer failure
11,2023-04-24,89.43632,97.33167,102.43983,5.2991554e-06,1.6004086e-06,0,50.3,45.927544,94.54166666666667,0,0,432,6.517361111111111,0.24454302168021677,1342.1,Monitor,Schedule,Transformer failure
11,2023-04-25,92.11226,96.57762,100.15838,3.942054e-06,9.84386e-07,0,48.8,46.342823,93.54166666666667,0,0,432,4.8798611111111105,0.08560467479674798,782.3416666666666,Healthy,No Action,Transformer failure
11,2023-04-26,89.01422,94.10736,101.25913,3.3028628e-05,1.32804225e-05,0,50.5,47.716434,92.54166666666667,0,0,432,4.540277777777778,0.08481063685636855,968.7694444444445,Monitor,Schedule,Transformer failure
11,2023-04-27,85.72957,92.20932,97.89157,2.0650306e-05,6.113361e-06,0,52.4,48.77199,91.54166666666667,0,0,432,3.3625,0.01194546070460705,639.0416666666666,Monitor,Schedule,Transformer failure
11,2023-04-28,82.07908,90.344154,97.59292,2.9709297e-05,8.292419e-06,0,54.4,49.809956,90.54166666666667,0,0,432,9.54722222222222,0.6751497289972899,1567.9263888888888,Monitor,Schedule,Transformer failure
11,2023-04-29,82.76235,88.083206,92.878204,6.2726026e-06,2.6804414e-06,0,54.0,51.064117,89.54166666666667,0,0,432,5.236111111111111,0.16010772357723577,1136.1173611111112,Monitor,Schedule,Transformer failure
11,2023-04-30,80.94777,91.23784,101.657906,1.3131452e-05,4.5955003e-06,0,55.0,49.311573,88.54166666666667,0,0,432,5.690972222222222,0.221210027100271,1138.1159722222221,Monitor,Schedule,Transformer failure
11,2023-05-01,82.89657,86.22045,89.75943,8.410615e-06,3.6026222e-06,0,53.9,52.101154,87.54166666666667,0,0,432,3.986111111111111,0.0494071815718157,950.1638888888889,Monitor,Schedule,Transformer failure
11,2023-05-02,80.28409,86.26422,91.11112,1.273399e-05,4.095749e-06,0,55.4,52.07338,86.54166666666667,0,0,432,11.318055555555555,0.7706016260162601,1581.0208333333333,Monitor,Schedule,Transformer failure
11,2023-05-03,77.40853,84.4456,90.31184,4.6878686e-06,1.3030035e-06,0,57.0,53.086575,85.54166666666667,0,0,432,9.939583333333333,0.6934332655826558,1592.5513888888888,Monitor,Schedule,Transformer failure
11,2023-05-04,77.63984,83.36259,87.90944,4.28945e-07,2.409671e-07,0,56.9,53.6875,84.54166666666667,0,0,432,7.467361111111111,0.3843252032520325,1381.3326388888888,Monitor,Schedule,Transformer failure
11,2023-05-05,76.68455,82.91449,87.16584,1.2361943e-06,4.9820636e-07,0,57.4,53.939117,83.54166666666667,0,0,432,5.267361111111111,0.15198136856368563,1131.2555555555557,Monitor,Schedule,Transformer failure
